filename,artist,genre,description,phash,width,height,genre_count,subset
Post_Impressionism/maurice-denis_the-road-to-calvary.jpg,maurice denis,['Post Impressionism'],the-road-to-calvary,f3999c8ecfd98090,1382,1755,1,train
Post_Impressionism/maurice-denis_the-sacred-spring-at-guidel.jpg,maurice denis,['Post Impressionism'],the-sacred-spring-at-guidel,8f90369b32acdb45,1382,1605,1,train
Post_Impressionism/maurice-denis_the-sacred-wood.jpg,maurice denis,['Post Impressionism'],the-sacred-wood,c3c6d739c664b82c,1563,1382,1,train
Post_Impressionism/maurice-denis_the-seasons-series-september.jpg,maurice denis,['Post Impressionism'],the-seasons-series-september,8debe4aac1398e46,2285,1382,1,train
Post_Impressionism/maurice-denis_the-visitation-1894.jpg,maurice denis,['Post Impressionism'],the-visitation-1894,8999d3d1330536cf,1382,1581,1,train
Post_Impressionism/maurice-denis_trinity-evening.jpg,maurice denis,['Post Impressionism'],trinity-evening,9d634289e915e65e,1382,1984,1,train
Post_Impressionism/maurice-denis_triple-portrait-of-marthe.jpg,maurice denis,['Post Impressionism'],triple-portrait-of-marthe,d23a0da556b25b8b,1685,1382,1,train
Post_Impressionism/maurice-denis_visitation-in-blue.jpg,maurice denis,['Post Impressionism'],visitation-in-blue,8f8670f190b2b1db,1561,1382,1,train
Post_Impressionism/maurice-denis_wedding-procession.jpg,maurice denis,['Post Impressionism'],wedding-procession,e45e835116b3756c,3424,1382,1,train
Post_Impressionism/maurice-denis_woman-in-blue.jpg,maurice denis,['Post Impressionism'],woman-in-blue,c0d335f03cec0fd2,1382,1613,1,train
Post_Impressionism/maurice-denis_yellow-cat.jpg,maurice denis,['Post Impressionism'],yellow-cat,93d3ed7c46915286,1499,1382,1,train
Post_Impressionism/maurice-denis_young-girl-wearing-an-apron.jpg,maurice denis,['Post Impressionism'],young-girl-wearing-an-apron,d0c8633b27366b59,1382,2512,1,train
Post_Impressionism/maurice-prendergast_a-dark-day.jpg,maurice prendergast,['Post Impressionism'],a-dark-day,9788a79be20e712e,1792,1382,1,train
Post_Impressionism/maurice-prendergast_acadia.jpg,maurice prendergast,['Post Impressionism'],acadia,92957f2c5633a4b1,1626,1382,1,train
Post_Impressionism/maurice-prendergast_along-the-shore.jpg,maurice prendergast,['Post Impressionism'],along-the-shore,81685bc972f71536,2023,1381,1,train
Post_Impressionism/maurice-prendergast_april-snow-salem.jpg,maurice prendergast,['Post Impressionism'],april-snow-salem,8378f4a6a8757689,1961,1382,1,train
Post_Impressionism/maurice-prendergast_bathers-1.jpg,maurice prendergast,['Post Impressionism'],bathers-1,804f7fa44d53b32c,1747,1382,1,train
Post_Impressionism/maurice-prendergast_bathers-3.jpg,maurice prendergast,['Post Impressionism'],bathers-3,848b6cecc70d8d1f,2019,1382,1,train
Post_Impressionism/maurice-prendergast_bathers-and-strollers.jpg,maurice prendergast,['Post Impressionism'],bathers-and-strollers,f0c5cabc11b9b354,1957,1382,1,train
Post_Impressionism/maurice-prendergast_bathers.jpg,maurice prendergast,['Post Impressionism'],bathers,c09014dbe2cfdf26,2075,1382,1,train
Post_Impressionism/maurice-prendergast_bathing-tents-st-malo-1907.jpg,maurice prendergast,['Post Impressionism'],bathing-tents-st-malo-1907,8dd2dc781629539e,1869,1382,1,train
Post_Impressionism/maurice-prendergast_beach-at-gloucester.jpg,maurice prendergast,['Post Impressionism'],beach-at-gloucester,851b0e5e35237eb2,1979,1381,1,train
Post_Impressionism/maurice-prendergast_beach-at-st-malo-1.jpg,maurice prendergast,['Post Impressionism'],beach-at-st-malo-1,a9f6897d13239643,2034,1382,1,train
Post_Impressionism/maurice-prendergast_beach-at-st-malo.jpg,maurice prendergast,['Post Impressionism'],beach-at-st-malo,c6d625575e51a6a8,1681,1382,1,train
Post_Impressionism/maurice-prendergast_beach-no-3.jpg,maurice prendergast,['Post Impressionism'],beach-no-3,d1ca7d6dc9e2a188,2194,1382,1,train
Post_Impressionism/maurice-prendergast_beach-promenade.jpg,maurice prendergast,['Post Impressionism'],beach-promenade,ad2c84966af1798e,2013,1381,1,train
Post_Impressionism/maurice-prendergast_beach-scene-new-england.jpg,maurice prendergast,['Post Impressionism'],beach-scene-new-england,adebf4f0428c839c,1967,1382,1,train
Post_Impressionism/maurice-prendergast_beach-scene-no-4.jpg,maurice prendergast,['Post Impressionism'],beach-scene-no-4,97ca5b2e5a89f601,1815,1382,1,train
Post_Impressionism/maurice-prendergast_beach-scene-st-malo.jpg,maurice prendergast,['Post Impressionism'],beach-scene-st-malo,8bdcc4c3b903e63c,1919,1382,1,train
Post_Impressionism/maurice-prendergast_beach-scene-with-boats.jpg,maurice prendergast,['Post Impressionism'],beach-scene-with-boats,aec5f6aac9934a18,2059,1382,1,train
Post_Impressionism/maurice-prendergast_beach-scene-with-lighthouse-also-known-as-children-at-the-seashore.jpg,maurice prendergast,['Post Impressionism'],beach-scene-with-lighthouse-also-known-as-children-at-the-seashore,d0f68e93336d4748,2058,1382,1,train
Post_Impressionism/maurice-prendergast_beach-st-malo-1.jpg,maurice prendergast,['Post Impressionism'],beach-st-malo-1,ffd8c9aca154152c,2020,1382,1,train
Post_Impressionism/maurice-prendergast_bed-of-flowers-also-known-as-cannas-or-the-garden.jpg,maurice prendergast,['Post Impressionism'],bed-of-flowers-also-known-as-cannas-or-the-garden,fea172960da11ea5,1924,1382,1,train
Post_Impressionism/maurice-prendergast_blue-mountains.jpg,maurice prendergast,['Post Impressionism'],blue-mountains,c8e4fba3b2f63880,2217,1382,1,train
Post_Impressionism/maurice-prendergast_boat-landing-dinnard.jpg,maurice prendergast,['Post Impressionism'],boat-landing-dinnard,80933bbb3c798bc1,2118,1382,1,train
Post_Impressionism/maurice-prendergast_boston-also-known-as-park-st-boston.jpg,maurice prendergast,['Post Impressionism'],boston-also-known-as-park-st-boston,9f916164c24beb9a,1939,1382,1,train
Post_Impressionism/maurice-prendergast_buck-s-harbor.jpg,maurice prendergast,['Post Impressionism'],buck-s-harbor,eeee8988f6993290,1909,1382,1,train
Post_Impressionism/maurice-prendergast_campo-santa-maria-formosa-venice-1912.jpg,maurice prendergast,['Post Impressionism'],campo-santa-maria-formosa-venice-1912,f9b9634e602d2e19,1997,1382,1,train
Post_Impressionism/maurice-prendergast_can-can-dancer.jpg,maurice prendergast,['Post Impressionism'],can-can-dancer,c51f33ad2db01c96,1382,2234,1,train
Post_Impressionism/maurice-prendergast_canal.jpg,maurice prendergast,['Post Impressionism'],canal,b7d500f2710ebfc0,1699,1382,1,train
Post_Impressionism/maurice-prendergast_central-park-1.jpg,maurice prendergast,['Post Impressionism'],central-park-1,dc37d045a3d867d0,1775,1382,1,train
Post_Impressionism/maurice-prendergast_central-park-1900.jpg,maurice prendergast,['Post Impressionism'],central-park-1900,c2e5454d4fc16c5b,2022,1382,1,train
Post_Impressionism/maurice-prendergast_central-park-1901.jpg,maurice prendergast,['Post Impressionism'],central-park-1901,9390b28e8467dcf9,1921,1382,1,train
Post_Impressionism/maurice-prendergast_central-park-also-known-as-central-park-new-york-city.jpg,maurice prendergast,['Post Impressionism'],central-park-also-known-as-central-park-new-york-city,f90c15f186ee60d9,2030,1382,1,train
Post_Impressionism/maurice-prendergast_central-park-new-york-city-july-4th.jpg,maurice prendergast,['Post Impressionism'],central-park-new-york-city-july-4th,e82e55d50ee0d837,2254,1382,1,train
Post_Impressionism/maurice-prendergast_central-park.jpg,maurice prendergast,['Post Impressionism'],central-park,f70a1803f1aca99f,1993,1382,1,train
Post_Impressionism/maurice-prendergast_chateaubriand-s-tomb-st-malo-also-known-as-st-malo-chateaubriand-s-tomb.jpg,maurice prendergast,['Post Impressionism'],chateaubriand-s-tomb-st-malo-also-known-as-st-malo-chateaubriand-s-tomb,afa4b7e492581a59,1662,1382,1,train
Post_Impressionism/maurice-prendergast_cherubs.jpg,maurice prendergast,['Post Impressionism'],cherubs,cc4d2c1373e393e4,1574,1382,1,train
Post_Impressionism/maurice-prendergast_children-in-the-park.jpg,maurice prendergast,['Post Impressionism'],children-in-the-park,cfaa8895ba89511f,1633,1382,1,train
Post_Impressionism/maurice-prendergast_cinerarias-and-fruit.jpg,maurice prendergast,['Post Impressionism'],cinerarias-and-fruit,acece6c4d19342d3,1824,1382,1,train
Post_Impressionism/maurice-prendergast_columbus-circle-new-york.jpg,maurice prendergast,['Post Impressionism'],columbus-circle-new-york,d88b8b9ab99c9b81,2215,1382,1,train
Post_Impressionism/maurice-prendergast_courtyard-scene-siena.jpg,maurice prendergast,['Post Impressionism'],courtyard-scene-siena,aa2db6d2d29a32e8,1382,1885,1,train
Post_Impressionism/maurice-prendergast_cove-with-figures.jpg,maurice prendergast,['Post Impressionism'],cove-with-figures,9d1ae4d454c56d63,1689,1382,1,train
Post_Impressionism/maurice-prendergast_crepuscule-also-known-as-along-the-shore-or-beach.jpg,maurice prendergast,['Post Impressionism'],crepuscule-also-known-as-along-the-shore-or-beach,931a35b326d9d938,1594,1382,1,train
Post_Impressionism/maurice-prendergast_crepuscule-also-known-as-sunset.jpg,maurice prendergast,['Post Impressionism'],crepuscule-also-known-as-sunset,8cbf90d3e368cd60,1809,1382,1,train
Post_Impressionism/maurice-prendergast_crescent-beach-also-known-as-crescent-beach-st-malo.jpg,maurice prendergast,['Post Impressionism'],crescent-beach-also-known-as-crescent-beach-st-malo,dbf0de4603d08772,1774,1382,1,train
Post_Impressionism/maurice-prendergast_distance-hills-maine.jpg,maurice prendergast,['Post Impressionism'],distance-hills-maine,98666c87e9989b8d,1973,1382,1,train
Post_Impressionism/maurice-prendergast_docks-east-boston.jpg,maurice prendergast,['Post Impressionism'],docks-east-boston,c0bad2ad3da7142b,1999,1382,1,train
Post_Impressionism/maurice-prendergast_donkey-rider.jpg,maurice prendergast,['Post Impressionism'],donkey-rider,9027dfcabd31408f,1815,1382,1,train
Post_Impressionism/maurice-prendergast_east-boston-ferry.jpg,maurice prendergast,['Post Impressionism'],east-boston-ferry,d24be9704f1039cf,1382,1537,1,train
Post_Impressionism/maurice-prendergast_east-river-park-1901.jpg,maurice prendergast,['Post Impressionism'],east-river-park-1901,8cf182c6b996e5aa,1955,1382,1,train
Post_Impressionism/maurice-prendergast_easter-procession-st-mark-s.jpg,maurice prendergast,['Post Impressionism'],easter-procession-st-mark-s,8e6c93cc335ac497,1382,1828,1,train
Post_Impressionism/maurice-prendergast_fantasy.jpg,maurice prendergast,['Post Impressionism'],fantasy,84f07bec4e390f52,1670,1382,1,train
Post_Impressionism/maurice-prendergast_farmhouse-in-new-england.jpg,maurice prendergast,['Post Impressionism'],farmhouse-in-new-england,abb29606f1e5b8b0,1382,1977,1,train
Post_Impressionism/maurice-prendergast_feast-of-the-redeemer.jpg,maurice prendergast,['Post Impressionism'],feast-of-the-redeemer,a6d86aa78d5a3d41,2133,1382,1,train
Post_Impressionism/maurice-prendergast_fiesvenice-s-pietro-in-vol-also-known-as-the-day-before-the-fiesta-st-pietro-in-volte.jpg,maurice prendergast,['Post Impressionism'],fiesvenice-s-pietro-in-vol-also-known-as-the-day-before-the-fiesta-st-pietro-in-volte,d127dc90273a1ae7,1382,1427,1,train
Post_Impressionism/maurice-prendergast_figures-under-the-flag.jpg,maurice prendergast,['Post Impressionism'],figures-under-the-flag,84fa9886e59378ad,1382,2871,1,train
Post_Impressionism/maurice-prendergast_floral-still-life-1913.jpg,maurice prendergast,['Post Impressionism'],floral-still-life-1913,b0f9c09d4bc65ea1,1848,1382,1,train
Post_Impressionism/maurice-prendergast_flowers-in-a-vase.jpg,maurice prendergast,['Post Impressionism'],flowers-in-a-vase,f7d983c04c4f0e39,1449,1382,1,train
Post_Impressionism/maurice-prendergast_fruit-and-flowers.jpg,maurice prendergast,['Post Impressionism'],fruit-and-flowers,fec6a10cf201dd78,1579,1382,1,train
Post_Impressionism/maurice-prendergast_gloucester-harbor.jpg,maurice prendergast,['Post Impressionism'],gloucester-harbor,981931a2dabcf4b6,1608,1382,1,train
Post_Impressionism/maurice-prendergast_green-dress-1894.jpg,maurice prendergast,['Post Impressionism'],green-dress-1894,e69b996589866666,1382,1778,1,train
Post_Impressionism/maurice-prendergast_grey-day.jpg,maurice prendergast,['Post Impressionism'],grey-day,cd9512f20574725f,1485,1382,1,train
Post_Impressionism/maurice-prendergast_harbor-afternoon.jpg,maurice prendergast,['Post Impressionism'],harbor-afternoon,d8e78cd8b6670835,1944,1382,1,train
Post_Impressionism/maurice-prendergast_head-of-a-girl-with-roses.jpg,maurice prendergast,['Post Impressionism'],head-of-a-girl-with-roses,d42e33a7caf0c8ca,1382,1653,1,train
Post_Impressionism/maurice-prendergast_hindu-dancer.jpg,maurice prendergast,['Post Impressionism'],hindu-dancer,b1cc3a934ec8675c,1382,2473,1,train
Post_Impressionism/maurice-prendergast_holiday-nahant.jpg,maurice prendergast,['Post Impressionism'],holiday-nahant,a5b5daeda7521940,1660,1382,1,train
Post_Impressionism/maurice-prendergast_holidays.jpg,maurice prendergast,['Post Impressionism'],holidays,917679cca9c22c79,1979,1382,1,train
Post_Impressionism/maurice-prendergast_house-by-the-sea.jpg,maurice prendergast,['Post Impressionism'],house-by-the-sea,9ad3b1af862609e6,2066,1382,1,train
Post_Impressionism/maurice-prendergast_house-with-flag-in-the-cove.jpg,maurice prendergast,['Post Impressionism'],house-with-flag-in-the-cove,ab80dee9b2017c73,1993,1382,1,train
Post_Impressionism/maurice-prendergast_idyllic-landscape.jpg,maurice prendergast,['Post Impressionism'],idyllic-landscape,ad1d8e9e0e8195e3,1382,1740,1,train
Post_Impressionism/maurice-prendergast_in-central-park-new-york.jpg,maurice prendergast,['Post Impressionism'],in-central-park-new-york,840ad7201dff32cf,2294,1382,1,train
Post_Impressionism/maurice-prendergast_in-the-library-also-known-as-three-school-girls.jpg,maurice prendergast,['Post Impressionism'],in-the-library-also-known-as-three-school-girls,cc3ca785cb52f681,2024,1382,1,train
Post_Impressionism/maurice-prendergast_in-the-luxembourg-gardens-1907.jpg,maurice prendergast,['Post Impressionism'],in-the-luxembourg-gardens-1907,98e8d7c745486f8a,1822,1382,1,train
Post_Impressionism/maurice-prendergast_in-the-park-1.jpg,maurice prendergast,['Post Impressionism'],in-the-park-1,96cb642d61f0d5b4,1986,1382,1,train
Post_Impressionism/maurice-prendergast_in-the-park-also-known-as-the-promenade.jpg,maurice prendergast,['Post Impressionism'],in-the-park-also-known-as-the-promenade,8406d343ff64b395,2187,1382,1,train
Post_Impressionism/maurice-prendergast_in-the-park.jpg,maurice prendergast,['Post Impressionism'],in-the-park,c28b519eb7b00e79,1382,1397,1,train
Post_Impressionism/maurice-prendergast_jumping-rope.jpg,maurice prendergast,['Post Impressionism'],jumping-rope,deba37c6d8058e90,1382,1785,1,train
Post_Impressionism/maurice-prendergast_ladies-in-a-seaside-arbor.jpg,maurice prendergast,['Post Impressionism'],ladies-in-a-seaside-arbor,8e8957b3283263f3,1536,1382,1,train
Post_Impressionism/maurice-prendergast_lady-in-yellow-dress-in-the-park-also-known-as-a-lady-in-yellow-in-the-park.jpg,maurice prendergast,['Post Impressionism'],lady-in-yellow-dress-in-the-park-also-known-as-a-lady-in-yellow-in-the-park,d373e7b27809188d,1803,1382,1,train
Post_Impressionism/maurice-prendergast_landscape-figures-cottages-and-boats.jpg,maurice prendergast,['Post Impressionism'],landscape-figures-cottages-and-boats,9cd943d2c4af7906,1886,1381,1,train
Post_Impressionism/maurice-prendergast_landscape-with-figures-1921.jpg,maurice prendergast,['Post Impressionism'],landscape-with-figures-1921,d60f693921f406de,1768,1382,1,train
Post_Impressionism/maurice-prendergast_landscape-with-figures.jpg,maurice prendergast,['Post Impressionism'],landscape-with-figures,c8d3489732e35aae,2039,1382,1,train
Post_Impressionism/maurice-prendergast_late-afternoon-new-england.jpg,maurice prendergast,['Post Impressionism'],late-afternoon-new-england,9f9a5a5150edc1e1,1924,1382,1,train
Post_Impressionism/maurice-prendergast_le-rouge-portrait-of-miss-edith-king.jpg,maurice prendergast,['Post Impressionism'],le-rouge-portrait-of-miss-edith-king,bbcc681729e46339,1473,1382,1,train
Post_Impressionism/maurice-prendergast_lighthouse-at-st-malo.jpg,maurice prendergast,['Post Impressionism'],lighthouse-at-st-malo,a29da0fbd0d398d8,1684,1382,1,train
Post_Impressionism/maurice-prendergast_little-bridge-venice.jpg,maurice prendergast,['Post Impressionism'],little-bridge-venice,9ed09b7d448e4ca5,1618,1382,1,train
Post_Impressionism/maurice-prendergast_long-beach-1923.jpg,maurice prendergast,['Post Impressionism'],long-beach-1923,83f39c9bc6911c72,1946,1382,1,train
Post_Impressionism/maurice-prendergast_low-tide-revere-beach.jpg,maurice prendergast,['Post Impressionism'],low-tide-revere-beach,c12691cd96c39c7b,2503,1382,1,train
Post_Impressionism/maurice-prendergast_low-tide.jpg,maurice prendergast,['Post Impressionism'],low-tide,fcc1d368243e33d2,1872,1382,1,train
Post_Impressionism/maurice-prendergast_madison-square-1901.jpg,maurice prendergast,['Post Impressionism'],madison-square-1901,88a394d073abc4fe,1507,1382,1,train
Post_Impressionism/maurice-prendergast_marblehead-1.jpg,maurice prendergast,['Post Impressionism'],marblehead-1,b182acf5ed2af094,1653,1382,1,train
Post_Impressionism/maurice-prendergast_marblehead.jpg,maurice prendergast,['Post Impressionism'],marblehead,d5d498d3a4e56386,2166,1382,1,train
Post_Impressionism/maurice-prendergast_market-scene.jpg,maurice prendergast,['Post Impressionism'],market-scene,aba210862ebfda33,1718,1382,1,train
Post_Impressionism/maurice-prendergast_may-day-central-park-1901.jpg,maurice prendergast,['Post Impressionism'],may-day-central-park-1901,916a7670627ee9c2,1968,1382,1,train
Post_Impressionism/maurice-prendergast_may-day-central-park-also-known-as-central-park-or-children-in-the-park.jpg,maurice prendergast,['Post Impressionism'],may-day-central-park-also-known-as-central-park-or-children-in-the-park,d55e52dd7a8c0561,2317,1382,1,train
Post_Impressionism/maurice-prendergast_may-party-also-known-as-may-day-central-park.jpg,maurice prendergast,['Post Impressionism'],may-party-also-known-as-may-day-central-park,81ba5e85faf9421c,1382,1698,1,train
Post_Impressionism/maurice-prendergast_merry-go-round-nahant.jpg,maurice prendergast,['Post Impressionism'],merry-go-round-nahant,f752e2ec93f13802,1977,1382,1,train
Post_Impressionism/maurice-prendergast_merry-go-round.jpg,maurice prendergast,['Post Impressionism'],merry-go-round,9ad0d71a2167b1cb,1847,1382,1,train
Post_Impressionism/maurice-prendergast_montparnasse-1907.jpg,maurice prendergast,['Post Impressionism'],montparnasse-1907,9bed5066579a8e30,1990,1382,1,train
Post_Impressionism/maurice-prendergast_naples.jpg,maurice prendergast,['Post Impressionism'],naples,89fed22941d29d5c,2145,1382,1,train
Post_Impressionism/maurice-prendergast_new-england-harbour.jpg,maurice prendergast,['Post Impressionism'],new-england-harbour,80cd5ed2ebfc5424,1633,1382,1,train
Post_Impressionism/maurice-prendergast_new-england-village.jpg,maurice prendergast,['Post Impressionism'],new-england-village,8b9cd650d0f0dcb5,1660,1382,1,train
Post_Impressionism/maurice-prendergast_new-england.jpg,maurice prendergast,['Post Impressionism'],new-england,c4c1de67c29f4562,1856,1382,1,train
